onset	duration	sample	value
101.5224609375	n/a	103960	3111
101.5224609375	n/a	103960	1211
101.5224609375	n/a	103960	3200
101.5224609375	n/a	103960	3310
101.5224609375	n/a	103960	4230
104.38671875	n/a	106893	2621
108.63671875	n/a	111245	2622
111.63671875	n/a	114317	4210
113.7021484375	n/a	116432	4220
115.0263671875	n/a	117788	4210
124.5576171875	n/a	127548	1121
126.0234375	n/a	129049	4311
126.134765625	n/a	129163	1122
127.9228515625	n/a	130994	4312
129.498046875	n/a	132607	4220
129.6484375	n/a	132761	4210
139.30078125	n/a	142645	1111
139.9013671875	n/a	143260	4311
139.9345703125	n/a	143294	1112
142.6953125	n/a	146121	4312
145.6943359375	n/a	149192	4220
146.435546875	n/a	149951	4210
149.6279296875	n/a	153220	3240
149.8857421875	n/a	153484	2621
156.3857421875	n/a	160140	2622
172.3759765625	n/a	176514	1121
173.9521484375	n/a	178128	4311
174.0634765625	n/a	178242	1122
175.6396484375	n/a	179856	4312
185.984375	n/a	190449	3240
186.3857421875	n/a	190860	2621
194.3857421875	n/a	199052	2622
200.2138671875	n/a	205020	1111
201.3134765625	n/a	206146	4311
201.3916015625	n/a	206226	1112
202.3349609375	n/a	207192	4312
202.4150390625	n/a	207274	4220
203.2080078125	n/a	208086	4210
226.3017578125	n/a	231734	3240
227.3251953125	n/a	232782	1111
228.6123046875	n/a	234100	4311
228.7021484375	n/a	234192	1112
229.1064453125	n/a	234606	4220
230.3203125	n/a	235849	4210
230.3203125	n/a	235849	4312
245.634765625	n/a	251531	2251
254.6220703125	n/a	260734	1111
256.166015625	n/a	262315	4311
256.27734375	n/a	262429	1112
256.3388671875	n/a	262492	4220
258.119140625	n/a	264315	4210
258.119140625	n/a	264315	4312
260.8837890625	n/a	267146	2252
261.4345703125	n/a	267710	4411
265.7509765625	n/a	272130	3240
281.1337890625	n/a	287882	2251
282.5732421875	n/a	289356	1111
283.5390625	n/a	290345	4311
283.60546875	n/a	290413	1112
283.837890625	n/a	290651	4220
284.6875	n/a	291521	4210
285.8583984375	n/a	292720	4312
302.6337890625	n/a	309898	2252
304.3515625	n/a	311657	3240
304.6337890625	n/a	311946	2621
309.328125	n/a	316753	1121
310.728515625	n/a	318187	4311
310.8271484375	n/a	318288	1122
312.3837890625	n/a	319882	2622
313.6611328125	n/a	321190	4220
314.6328125	n/a	322185	4210
314.642578125	n/a	322195	4312
339.5	n/a	347649	1121
340.9990234375	n/a	349184	4311
341.1103515625	n/a	349298	1122
343.1943359375	n/a	351432	4220
345.125	n/a	353409	3240
345.3828125	n/a	353673	2621
346.03515625	n/a	354341	4210
346.39453125	n/a	354709	4312
353.3828125	n/a	361865	2622
371.1044921875	n/a	380012	1111
372.5390625	n/a	381481	4311
372.638671875	n/a	381583	1112
373.4013671875	n/a	382364	4312
385.21484375	n/a	394461	3240
385.6318359375	n/a	394888	2621
393.6318359375	n/a	403080	2622
397.9365234375	n/a	407488	1121
399.2587890625	n/a	408842	4311
399.359375	n/a	408945	1122
402.1201171875	n/a	411772	4312
424.8740234375	n/a	435072	1111
424.8955078125	n/a	435094	3240
425.3818359375	n/a	435592	2621
426.1865234375	n/a	436416	4311
426.275390625	n/a	436507	1112
428.1923828125	n/a	438470	4312
430.2783203125	n/a	440606	4230
431.302734375	n/a	441655	4210
433.3818359375	n/a	443784	2622
457.080078125	n/a	468051	1121
458.6904296875	n/a	469700	4230
458.95703125	n/a	469973	4311
459.1015625	n/a	470121	1122
461.2978515625	n/a	472370	4210
461.7900390625	n/a	472874	4312
465.1201171875	n/a	476284	3240
465.880859375	n/a	477063	2221
467.880859375	n/a	479111	2811
478.130859375	n/a	489607	2811
479.130859375	n/a	490631	2811
484.130859375	n/a	495751	2812
485.880859375	n/a	497543	2811
487.28125	n/a	498977	1121
487.5166015625	n/a	499218	4311
487.5166015625	n/a	499218	1122
488.36328125	n/a	500085	4312
490.130859375	n/a	501895	2812
497.630859375	n/a	509575	2812
500.130859375	n/a	512135	2222
500.130859375	n/a	512135	2812
504.947265625	n/a	517067	3240
505.3798828125	n/a	517510	2621
513.6298828125	n/a	525958	2622
513.7255859375	n/a	526056	1121
515.236328125	n/a	527603	4311
515.34765625	n/a	527717	1122
517.9794921875	n/a	530412	4312
539.51953125	n/a	552469	1121
540.7216796875	n/a	553700	4311
540.810546875	n/a	553791	1122
541.845703125	n/a	554851	4312
545.095703125	n/a	558179	3240
545.8798828125	n/a	558982	2221
549.8798828125	n/a	563078	2811
554.6298828125	n/a	567942	2811
565.1298828125	n/a	578694	2812
565.171875	n/a	578737	1111
566.73828125	n/a	580341	4311
566.849609375	n/a	580455	1112
567.0830078125	n/a	580694	4220
568.65625	n/a	582305	4210
569.4580078125	n/a	583126	4312
576.62890625	n/a	590469	2812
581.37890625	n/a	595333	2222
585.0068359375	n/a	599048	3240
585.62890625	n/a	599685	2241
585.62890625	n/a	599685	2811
593.2060546875	n/a	607444	1111
594.3056640625	n/a	608570	4220
594.47265625	n/a	608741	4311
594.5615234375	n/a	608832	1112
596.5703125	n/a	610889	4210
596.5703125	n/a	610889	4312
612.87890625	n/a	627589	2242
612.87890625	n/a	627589	2812
621.330078125	n/a	636243	1111
622.0302734375	n/a	636960	4311
622.07421875	n/a	637005	1112
623.0576171875	n/a	638012	4312
624.9453125	n/a	639945	3240
625.37890625	n/a	640389	2621
633.3779296875	n/a	648580	2622
647.033203125	n/a	662563	1111
648.4658203125	n/a	664030	4220
648.5322265625	n/a	664098	4311
648.6435546875	n/a	664212	1112
650.2509765625	n/a	665858	4210
650.51171875	n/a	666125	4312
664.70703125	n/a	680661	3240
665.1279296875	n/a	681092	2621
673.1279296875	n/a	689284	2622
675.3984375	n/a	691609	1121
676.7421875	n/a	692985	4311
676.8427734375	n/a	693088	1122
678.0498046875	n/a	694324	4312
680.15625	n/a	696481	4220
683.66796875	n/a	700077	4210
704.830078125	n/a	721747	3240
705.626953125	n/a	722563	2241
709.0380859375	n/a	726056	1111
710.416015625	n/a	727467	4311
710.515625	n/a	727569	1112
710.8076171875	n/a	727868	4220
711.70703125	n/a	728789	4210
712.6181640625	n/a	729722	4312
732.626953125	n/a	750211	2242
734.0771484375	n/a	751696	4411
737.2333984375	n/a	754928	1111
738.6220703125	n/a	756350	4220
738.77734375	n/a	756509	4311
738.888671875	n/a	756623	1112
740.98046875	n/a	758765	4210
741.0205078125	n/a	758806	4312
745.1337890625	n/a	763018	3240
745.876953125	n/a	763779	2441
760.49609375	n/a	778749	4220
763.0654296875	n/a	781380	4210
780.1259765625	n/a	798850	2442
784.5888671875	n/a	803420	3240
785.1259765625	n/a	803970	2621
788.953125	n/a	807889	1121
790.251953125	n/a	809219	4311
790.3408203125	n/a	809310	1122
793.3759765625	n/a	812418	2622
793.794921875	n/a	812847	4312
816.4521484375	n/a	836048	1111
818.0078125	n/a	837641	4220
818.1513671875	n/a	837788	4311
818.2734375	n/a	837913	1112
819.826171875	n/a	839503	4210
820.99609375	n/a	840701	4312
824.95703125	n/a	844757	3210
825.375	n/a	845185	2621
830.0078125	n/a	849929	1121
831.296875	n/a	851249	4311
831.3857421875	n/a	851340	1122
831.587890625	n/a	851547	4230
832.4599609375	n/a	852440	4210
832.9697265625	n/a	852962	4312
833.625	n/a	853633	2622
840.5087890625	n/a	860682	1121
841.5869140625	n/a	861786	4311
841.6650390625	n/a	861866	1122
842.5068359375	n/a	862728	4312
849.8046875	n/a	870201	1111
851.44921875	n/a	871885	4311
851.5712890625	n/a	872010	1112
851.732421875	n/a	872175	4220
853.634765625	n/a	874123	4210
854.7451171875	n/a	875260	4312
861.841796875	n/a	882527	1111
863.564453125	n/a	884291	4311
863.697265625	n/a	884427	1112
865.130859375	n/a	885895	3210
865.375	n/a	886145	2711
865.9013671875	n/a	886684	4230
868.6328125	n/a	889481	4210
869.9326171875	n/a	890812	4312
872.625	n/a	893569	2712
876.94921875	n/a	897997	1121
878.193359375	n/a	899271	4311
878.2822265625	n/a	899362	1122
879.125	n/a	900225	4312
886.6884765625	n/a	907970	1121
888.06640625	n/a	909381	4311
888.166015625	n/a	909483	1122
891.328125	n/a	912721	4312
896.638671875	n/a	918159	1121
898.1953125	n/a	919753	4311
898.3056640625	n/a	919866	1122
898.94921875	n/a	920525	4312
905.48046875	n/a	927213	3210
906.8564453125	n/a	928622	1111
908.322265625	n/a	930123	4311
908.34375	n/a	930145	4220
908.4326171875	n/a	930236	1112
909.6650390625	n/a	931498	4210
909.8251953125	n/a	931662	4312
918.9736328125	n/a	941030	4411
919.07421875	n/a	941133	4411
920.3740234375	n/a	942464	2251
920.423828125	n/a	942515	4411
926.9580078125	n/a	949206	1121
928.3798828125	n/a	950662	4311
928.4794921875	n/a	950764	1122
928.671875	n/a	950961	4230
930.0439453125	n/a	952366	4210
930.09375	n/a	952417	4312
938.8037109375	n/a	961336	1111
940.314453125	n/a	962883	4311
940.4033203125	n/a	962974	4220
940.42578125	n/a	962997	1112
941.7373046875	n/a	964340	4210
942.6884765625	n/a	965314	4312
944.373046875	n/a	967039	2252
944.673828125	n/a	967347	4411
946.017578125	n/a	968723	3210
946.623046875	n/a	969343	2221
950.5869140625	n/a	973402	1111
951.931640625	n/a	974779	4311
952.03125	n/a	974881	1112
953.82421875	n/a	976717	4312
960.9697265625	n/a	984034	1121
962.125	n/a	985217	4311
962.203125	n/a	985297	1122
962.5048828125	n/a	985606	4230
963.134765625	n/a	986251	4210
963.7353515625	n/a	986866	4312
972.12890625	n/a	995461	1121
973.8447265625	n/a	997218	4311
973.966796875	n/a	997343	1122
974.05859375	n/a	997437	4230
975.458984375	n/a	998871	4210
975.5390625	n/a	998953	4312
982.123046875	n/a	1005695	2222
984.5439453125	n/a	1008174	1111
985.6767578125	n/a	1009334	3210
985.8212890625	n/a	1009482	4311
985.9111328125	n/a	1009574	1112
986.373046875	n/a	1010047	2241
987.36328125	n/a	1011061	4312
995.09375	n/a	1018977	1111
996.115234375	n/a	1020023	4311
996.18359375	n/a	1020093	1112
997.185546875	n/a	1021119	4312
998.564453125	n/a	1022531	4220
999.5546875	n/a	1023545	4210
1008.826171875	n/a	1033039	1111
1009.9267578125	n/a	1034166	4311
1010.00390625	n/a	1034245	1112
1010.4267578125	n/a	1034678	4220
1011.1865234375	n/a	1035456	4210
1011.49609375	n/a	1035773	4312
1012.3720703125	n/a	1036670	2242
1020.53515625	n/a	1045029	1111
1021.6123046875	n/a	1046132	4311
1021.6904296875	n/a	1046212	1112
1022.171875	n/a	1046705	4220
1022.3720703125	n/a	1046910	4210
1023.3818359375	n/a	1047944	4312
1027.0439453125	n/a	1051694	3210
1031.8037109375	n/a	1056568	1111
1032.87109375	n/a	1057661	4311
1032.9482421875	n/a	1057740	1112
1033.19140625	n/a	1057989	4220
1034.509765625	n/a	1059339	4210
1034.830078125	n/a	1059667	4312
1041.8720703125	n/a	1066878	2251
1044.02734375	n/a	1069085	1111
1045.138671875	n/a	1070223	4311
1045.216796875	n/a	1070303	1112
1045.888671875	n/a	1070991	4312
1054.8369140625	n/a	1080154	1121
1055.11328125	n/a	1080437	4311
1055.125	n/a	1080449	1122
1055.5966796875	n/a	1080932	4312
1062.771484375	n/a	1088279	4411
1065.87109375	n/a	1091453	2252
1067.72265625	n/a	1093349	3210
1068.37109375	n/a	1094013	2221
1070.6552734375	n/a	1096352	4220
1072.455078125	n/a	1098195	4210
1078.984375	n/a	1104881	4230
1079.564453125	n/a	1105475	4210
1089.4130859375	n/a	1115560	1111
1090.8349609375	n/a	1117016	4311
1090.935546875	n/a	1117119	4220
1090.935546875	n/a	1117119	1112
1092.287109375	n/a	1118503	4210
1092.4072265625	n/a	1118626	4312
1102.2265625	n/a	1128681	1121
1102.37109375	n/a	1128829	2222
1103.7822265625	n/a	1130274	4311
1103.892578125	n/a	1130387	1122
1104.1953125	n/a	1130697	4230
1105.28515625	n/a	1131813	4210
1107.544921875	n/a	1134127	4312
1107.64453125	n/a	1134229	3210
1108.62109375	n/a	1135229	2221
1115.3115234375	n/a	1142080	1121
1116.6787109375	n/a	1143480	4311
1116.7783203125	n/a	1143582	1122
1119.0830078125	n/a	1145942	4312
1119.212890625	n/a	1146075	4220
1121.94140625	n/a	1148869	4210
1142.302734375	n/a	1169719	1111
1143.66796875	n/a	1171117	4311
1143.7685546875	n/a	1171220	1112
1145.310546875	n/a	1172799	4312
1145.8701171875	n/a	1173372	2222
1149.7392578125	n/a	1177334	3210
1151.3701171875	n/a	1179004	2221
1151.8603515625	n/a	1179506	1111
1152.982421875	n/a	1180655	4311
1153.060546875	n/a	1180735	1112
1153.58203125	n/a	1181269	4220
1153.953125	n/a	1181649	4210
1153.97265625	n/a	1181669	4312
1162.1015625	n/a	1189993	1111
1163.3798828125	n/a	1191302	4311
1163.46875	n/a	1191393	1112
1164.201171875	n/a	1192143	4312
1164.3505859375	n/a	1192296	4220
1164.4013671875	n/a	1192348	4210
1180.90625	n/a	1209249	1121
1182.150390625	n/a	1210523	4311
1182.2392578125	n/a	1210614	1122
1183.7314453125	n/a	1212142	4312
1184.869140625	n/a	1213307	2222
1189.7705078125	n/a	1218326	3210
1190.369140625	n/a	1218939	2221
1190.611328125	n/a	1219187	1111
1191.619140625	n/a	1220219	2811
1192.0556640625	n/a	1220666	4311
1192.1552734375	n/a	1220768	1112
1192.23828125	n/a	1220853	4220
1193.8271484375	n/a	1222480	4210
1193.8271484375	n/a	1222480	4312
1202.265625	n/a	1231121	1121
1203.56640625	n/a	1232453	4311
1203.6552734375	n/a	1232544	1122
1205.068359375	n/a	1233991	4312
1208.119140625	n/a	1237115	2812
1212.185546875	n/a	1241279	1121
1213.451171875	n/a	1242575	4311
1213.5400390625	n/a	1242666	1122
1214.962890625	n/a	1244123	4312
1221.869140625	n/a	1251195	2222
1222.1474609375	n/a	1251480	1111
1223.40234375	n/a	1252765	4311
1223.4912109375	n/a	1252856	1112
1225.1630859375	n/a	1254568	4312
1230.7626953125	n/a	1260302	3210
1231.369140625	n/a	1260923	2441
1232.1630859375	n/a	1261736	1111
1232.6962890625	n/a	1262282	4311
1232.728515625	n/a	1262315	1112
1233.3310546875	n/a	1262932	4312
1241.46875	n/a	1271265	1121
1242.0576171875	n/a	1271868	4311
1242.0908203125	n/a	1271902	1122
1243.0322265625	n/a	1272866	4312
1266.6181640625	n/a	1297018	2442
1268.6728515625	n/a	1299122	1121
1269.984375	n/a	1300465	4311
1270.0732421875	n/a	1300556	1122
1271.376953125	n/a	1301891	3210
1272.1181640625	n/a	1302650	2241
1272.20703125	n/a	1302741	4312
1279.09375	n/a	1309793	1111
1280.1376953125	n/a	1310862	4311
1280.205078125	n/a	1310931	1112
1280.2158203125	n/a	1310942	4220
1281.689453125	n/a	1312451	4210
1281.87890625	n/a	1312645	4312
1290.7626953125	n/a	1321742	1111
1291.1181640625	n/a	1322106	4411
1291.8740234375	n/a	1322880	4311
1291.9521484375	n/a	1322960	1112
1292.7939453125	n/a	1323822	4312
1300.1181640625	n/a	1331322	2242
1301.130859375	n/a	1332359	1121
1302.896484375	n/a	1334167	4311
1303.029296875	n/a	1334303	1122
1304.3828125	n/a	1335689	4312
1312.109375	n/a	1343601	3210
1312.279296875	n/a	1343775	1111
1313.4248046875	n/a	1344948	4311
1313.501953125	n/a	1345027	1112
1313.92578125	n/a	1345461	4220
1314.2744140625	n/a	1345818	4210
1314.9248046875	n/a	1346484	4312
1323.580078125	n/a	1355347	1121
1325.3916015625	n/a	1357202	4311
1325.5244140625	n/a	1357338	1122
1325.9765625	n/a	1357801	4230
1326.13671875	n/a	1357965	4210
1326.2177734375	n/a	1358048	4411
1326.4169921875	n/a	1358252	4411
1327.1865234375	n/a	1359040	4312
1327.3671875	n/a	1359225	2251
1335.5322265625	n/a	1367586	1121
1336.9423828125	n/a	1369030	4311
1337.0419921875	n/a	1369132	1122
1338.5244140625	n/a	1370650	4312
1349.6171875	n/a	1382009	2252
1351.578125	n/a	1384017	3210
1352.3671875	n/a	1384825	2221
1356.0888671875	n/a	1388636	1121
1357.4541015625	n/a	1390034	4311
1357.5537109375	n/a	1390136	1122
1359.4306640625	n/a	1392058	4312
1367.23046875	n/a	1400045	1111
1368.9072265625	n/a	1401762	4311
1369.029296875	n/a	1401887	1112
1370.6376953125	n/a	1403534	4312
1378.7861328125	n/a	1411878	1111
1379.587890625	n/a	1412699	4311
1379.642578125	n/a	1412755	1112
1381.482421875	n/a	1414639	4312
1389.1162109375	n/a	1422456	2222
1389.4775390625	n/a	1422826	1111
1390.521484375	n/a	1423895	4311
1390.587890625	n/a	1423963	1112
1392.2880859375	n/a	1425704	4312
1393.0595703125	n/a	1426494	3210
1393.8662109375	n/a	1427320	2241
1400.509765625	n/a	1434123	1121
1401.3330078125	n/a	1434966	4311
1401.3876953125	n/a	1435022	1122
1401.79296875	n/a	1435437	4312
1404.16015625	n/a	1437861	4220
1404.5205078125	n/a	1438230	4210
1412.8662109375	n/a	1446776	4411
1414.5185546875	n/a	1448468	1121
1415.57421875	n/a	1449549	4311
1415.65234375	n/a	1449629	1122
1417.0703125	n/a	1451081	4312
1419.6162109375	n/a	1453688	4411
1421.8662109375	n/a	1455992	2242
1425.7529296875	n/a	1459972	1121
1427.1083984375	n/a	1461360	4311
1427.208984375	n/a	1461463	1122
1428.9873046875	n/a	1463284	4312
1433.5927734375	n/a	1468000	3210
1434.365234375	n/a	1468791	2221
1434.365234375	n/a	1468791	2811
1437.3857421875	n/a	1471884	1111
1438.630859375	n/a	1473159	4311
1438.71875	n/a	1473249	1112
1440.646484375	n/a	1475223	4312
1448.9794921875	n/a	1483756	1121
1450.1015625	n/a	1484905	4311
1450.1796875	n/a	1484985	1122
1450.4111328125	n/a	1485222	4230
1451.09375	n/a	1485921	4210
1451.615234375	n/a	1486455	2812
1451.90625	n/a	1486753	4312
1467.369140625	n/a	1502587	1111
1468.89453125	n/a	1504149	4311
1469.0048828125	n/a	1504262	1112
1469.3671875	n/a	1504633	4220
1470.029296875	n/a	1505311	4210
1470.365234375	n/a	1505655	2222
1472.095703125	n/a	1507427	4312
1474.2119140625	n/a	1509594	3210
1474.615234375	n/a	1510007	2621
1478.2705078125	n/a	1513750	1111
1479.404296875	n/a	1514911	4311
1479.482421875	n/a	1514991	1112
