onset	duration	sample	value
1481.521484375	n/a	1517079	4312
1482.865234375	n/a	1518455	2622
1487.8251953125	n/a	1523534	1111
1489.080078125	n/a	1524819	4311
1489.1689453125	n/a	1524910	1112
1490.04296875	n/a	1525805	4312
1497.5654296875	n/a	1533508	1111
1498.9423828125	n/a	1534918	4311
1499.04296875	n/a	1535021	1112
1500.486328125	n/a	1536499	4312
1507.517578125	n/a	1543699	1121
1508.5537109375	n/a	1544760	4311
1508.6201171875	n/a	1544828	1122
1510.2578125	n/a	1546505	4312
1514.9931640625	n/a	1551354	3230
1515.3642578125	n/a	1551734	2621
1523.3642578125	n/a	1559926	2622
1533.3369140625	n/a	1570138	1121
1535.0146484375	n/a	1571856	4311
1535.13671875	n/a	1571981	1122
1535.7490234375	n/a	1572608	4230
1536.0810546875	n/a	1572948	4210
1536.802734375	n/a	1573687	4312
1554.8603515625	n/a	1592178	3230
1555.61328125	n/a	1592949	2221
1558.1904296875	n/a	1595588	4220
1559.404296875	n/a	1596831	4210
1577.12109375	n/a	1614973	4220
1589.11328125	n/a	1627253	2222
1589.72265625	n/a	1627877	4210
1591.06640625	n/a	1629253	4220
1593.8037109375	n/a	1632056	3230
1593.86328125	n/a	1632117	2711
1594.8681640625	n/a	1633146	4210
1599.392578125	n/a	1637779	4220
1599.7939453125	n/a	1638190	4210
1601.11328125	n/a	1639541	2712
1625.142578125	n/a	1664147	1111
1626.5986328125	n/a	1665638	4220
1626.8427734375	n/a	1665888	4311
1626.96484375	n/a	1666013	1112
1628.8212890625	n/a	1667914	4210
1629.8759765625	n/a	1668994	4312
1634.359375	n/a	1673585	3230
1636.1123046875	n/a	1675380	2221
1655.1123046875	n/a	1694836	2811
1669.6123046875	n/a	1709684	2812
1671.1123046875	n/a	1711220	2222
1674.6865234375	n/a	1714880	3230
1675.3623046875	n/a	1715572	2241
1679.9521484375	n/a	1720272	4220
1680.1337890625	n/a	1720458	1121
1681.1103515625	n/a	1721458	4210
1681.7216796875	n/a	1722084	4311
1681.84375	n/a	1722209	1122
1682.6279296875	n/a	1723012	4312
1693.6220703125	n/a	1734270	4220
1695.48828125	n/a	1736181	4210
1702.861328125	n/a	1743731	2242
1703.9609375	n/a	1744857	4411
1707.80859375	n/a	1748797	4220
1709.32421875	n/a	1750349	4210
1714.189453125	n/a	1755331	3230
1714.330078125	n/a	1755475	4220
1715.861328125	n/a	1757043	2221
1718.2412109375	n/a	1759480	4210
1719.861328125	n/a	1761139	2811
1735.361328125	n/a	1777011	2812
1744.4453125	n/a	1786313	1121
1746.037109375	n/a	1787943	4311
1746.1591796875	n/a	1788068	1122
1748.0478515625	n/a	1790002	4312
1751.1103515625	n/a	1793138	2222
1754.8681640625	n/a	1796986	3230
1755.1103515625	n/a	1797234	2711
1762.6103515625	n/a	1804914	2712
1770.36328125	n/a	1812853	1121
1771.740234375	n/a	1814263	4311
1771.83984375	n/a	1814365	1122
1774.6123046875	n/a	1817204	4312
1786.1123046875	n/a	1828980	4220
1791.369140625	n/a	1834363	4210
1792.93359375	n/a	1835965	4220
1793.486328125	n/a	1836531	4210
1795.05078125	n/a	1838133	4220
1795.2021484375	n/a	1838288	3230
1795.8603515625	n/a	1838962	2241
1796.6962890625	n/a	1839818	4210
1798.2509765625	n/a	1841410	4220
1804.359375	n/a	1847665	2811
1805.625	n/a	1848961	4210
1821.009765625	n/a	1864715	4411
1823.109375	n/a	1866865	2242
1823.109375	n/a	1866865	2812
1830.25390625	n/a	1874181	1111
1830.998046875	n/a	1874943	4311
1831.04296875	n/a	1874989	1112
1832.109375	n/a	1876081	4312
1834.7470703125	n/a	1878782	3230
1835.359375	n/a	1879409	2241
1837.115234375	n/a	1881207	4230
1838.9111328125	n/a	1883046	4210
1863.6083984375	n/a	1908336	2242
1863.7734375	n/a	1908505	1111
1865.1064453125	n/a	1909870	4311
1865.20703125	n/a	1909973	1112
1865.400390625	n/a	1910171	4220
1867.0859375	n/a	1911897	4210
1867.185546875	n/a	1911999	4312
1875.4921875	n/a	1920505	3230
1876.1083984375	n/a	1921136	2221
1892.1591796875	n/a	1937572	1111
1893.392578125	n/a	1938835	4311
1893.4814453125	n/a	1938926	1112
1893.7177734375	n/a	1939168	4220
1894.890625	n/a	1940369	4210
1894.890625	n/a	1940369	4312
1910.3583984375	n/a	1956208	2222
1915.40625	n/a	1961377	3230
1917.1083984375	n/a	1963120	2221
1920.1630859375	n/a	1966248	1111
1921.1083984375	n/a	1967216	2811
1921.451171875	n/a	1967567	4311
1921.5400390625	n/a	1967658	1112
1921.6318359375	n/a	1967752	4220
1922.484375	n/a	1968625	4210
1924.259765625	n/a	1970443	4312
1936.357421875	n/a	1982831	2812
1951.857421875	n/a	1998703	2222
1955.232421875	n/a	2002159	3230
1955.857421875	n/a	2002799	2241
1973.63671875	n/a	2021005	1121
1975.107421875	n/a	2022511	4411
1975.205078125	n/a	2022611	4311
1975.31640625	n/a	2022725	1122
1975.388671875	n/a	2022799	4230
1976.7421875	n/a	2024185	4210
1979.2041015625	n/a	2026706	4312
1983.857421875	n/a	2031471	2242
1995.45703125	n/a	2043349	3230
2002.607421875	n/a	2050671	1111
2004.052734375	n/a	2052151	4220
2004.0634765625	n/a	2052162	4311
2004.1748046875	n/a	2052276	1112
2005.578125	n/a	2053713	4210
2005.638671875	n/a	2053775	4312
2012.65625	n/a	2060961	4411
2012.8564453125	n/a	2061166	4411
2013.90625	n/a	2062241	4411
2014.1064453125	n/a	2062446	2251
2030.8564453125	n/a	2079598	2252
2030.8564453125	n/a	2079598	4411
2031.654296875	n/a	2080415	1121
2032.6650390625	n/a	2081450	4311
2032.732421875	n/a	2081519	1122
2033.958984375	n/a	2082775	4312
2036.1572265625	n/a	2085026	3230
2038.1064453125	n/a	2087022	2221
2059.0400390625	n/a	2108458	1121
2060.572265625	n/a	2110027	4311
2060.68359375	n/a	2110141	1122
2061.10546875	n/a	2110573	2811
2062.2197265625	n/a	2111714	4312
2072.85546875	n/a	2122605	2222
2072.85546875	n/a	2122605	2812
2076.4052734375	n/a	2126240	3230
2077.10546875	n/a	2126957	2221
2084.953125	n/a	2134993	1121
2086.4970703125	n/a	2136574	4311
2086.6083984375	n/a	2136688	1122
2089.35546875	n/a	2139501	2811
2089.607421875	n/a	2139759	4312
2095.60546875	n/a	2145901	2812
2097.35546875	n/a	2147693	2811
2111.076171875	n/a	2161743	1111
2111.3544921875	n/a	2162028	2812
2112.255859375	n/a	2162951	4220
2112.4453125	n/a	2163145	4311
2112.544921875	n/a	2163247	1112
2112.8544921875	n/a	2163564	2222
2114.1806640625	n/a	2164922	4210
2114.1806640625	n/a	2164922	4312
2116.4091796875	n/a	2167204	3230
2135.6044921875	n/a	2186860	2251
2138.8212890625	n/a	2190154	1121
2139.9990234375	n/a	2191360	4311
2140.0771484375	n/a	2191440	1122
2142.3251953125	n/a	2193742	4312
2151.3544921875	n/a	2202988	2252
2156.67578125	n/a	2208437	3230
2157.1044921875	n/a	2208876	2621
2164.9365234375	n/a	2216896	1111
2165.6044921875	n/a	2217580	2622
2165.8798828125	n/a	2217862	4220
2166.30859375	n/a	2218301	4311
2166.4091796875	n/a	2218404	1112
2167.908203125	n/a	2219939	4210
2167.98828125	n/a	2220021	4312
2192.9462890625	n/a	2245578	1111
2194.435546875	n/a	2247103	4220
2194.4794921875	n/a	2247148	4311
2194.5908203125	n/a	2247262	1112
2196.248046875	n/a	2248959	4210
2197.3818359375	n/a	2250120	4312
2197.6123046875	n/a	2250356	3220
2198.103515625	n/a	2250859	2621
2205.3115234375	n/a	2258240	1111
2206.353515625	n/a	2259307	2622
2206.6015625	n/a	2259561	4311
2206.6904296875	n/a	2259652	1112
2207.15234375	n/a	2260125	4220
2208.40625	n/a	2261409	4210
2208.677734375	n/a	2261687	4312
2217.5595703125	n/a	2270782	1111
2218.75	n/a	2272001	4311
2218.8388671875	n/a	2272092	1112
2219.0615234375	n/a	2272320	4220
2220.2587890625	n/a	2273546	4210
2220.2587890625	n/a	2273546	4312
2229.4912109375	n/a	2283000	1111
2230.90234375	n/a	2284445	4311
2231.001953125	n/a	2284547	1112
2231.4052734375	n/a	2284960	4220
2232.177734375	n/a	2285751	4210
2232.408203125	n/a	2285987	4312
2238.3974609375	n/a	2292120	3220
2238.8525390625	n/a	2292586	2621
2247.1025390625	n/a	2301034	2622
2250.892578125	n/a	2304915	1121
2251.1259765625	n/a	2305154	4311
2251.1259765625	n/a	2305154	1122
2251.779296875	n/a	2305823	4312
2260.6455078125	n/a	2314902	1121
2262.3125	n/a	2316609	4311
2262.4345703125	n/a	2316734	1122
2264.8427734375	n/a	2319200	4220
2266.1025390625	n/a	2320490	4210
2266.7529296875	n/a	2321156	4312
2275.6650390625	n/a	2330282	1111
2276.7529296875	n/a	2331396	4311
2276.8310546875	n/a	2331476	1112
2279.0166015625	n/a	2333714	3220
2279.71875	n/a	2334433	4312
2286.5126953125	n/a	2341390	1111
2287.8681640625	n/a	2342778	4311
2287.9677734375	n/a	2342880	1112
2288.0712890625	n/a	2342986	4220
2289.294921875	n/a	2344239	4210
2289.6357421875	n/a	2344588	4312
2293.3525390625	n/a	2348394	2251
2296.0517578125	n/a	2351158	4411
2296.2021484375	n/a	2351312	4411
2299.0263671875	n/a	2354204	1121
2300.6708984375	n/a	2355888	4311
2300.79296875	n/a	2356013	1122
2303.39453125	n/a	2358677	4312
2307.8984375	n/a	2363289	4220
2309.8349609375	n/a	2365272	4210
2318.3515625	n/a	2373993	2252
2319.7265625	n/a	2375401	1111
2320.126953125	n/a	2375811	3220
2320.6015625	n/a	2376297	2621
2320.837890625	n/a	2376539	4311
2320.916015625	n/a	2376619	1112
2321.4482421875	n/a	2377164	4312
2328.6015625	n/a	2384489	2622
2330.90234375	n/a	2386845	1121
2332.025390625	n/a	2387995	4311
2332.1025390625	n/a	2388074	1122
2334.1728515625	n/a	2390194	4312
2342.1806640625	n/a	2398394	1121
2343.712890625	n/a	2399963	4311
2343.82421875	n/a	2400077	1122
2345.865234375	n/a	2402167	4220
2348.0322265625	n/a	2404386	4210
2348.0322265625	n/a	2404386	4312
2358.1953125	n/a	2414793	1121
2359.89453125	n/a	2416533	4311
2360.0166015625	n/a	2416658	1122
2361.1240234375	n/a	2417792	3220
2362.076171875	n/a	2418767	4312
2370.3076171875	n/a	2427196	1121
2371.6845703125	n/a	2428606	4311
2371.78515625	n/a	2428709	1122
2374.2861328125	n/a	2431270	4312
2374.5068359375	n/a	2431496	4220
2375.7802734375	n/a	2432800	4210
2375.8505859375	n/a	2432872	2251
2383.9228515625	n/a	2441138	1121
2385.625	n/a	2442881	4311
2385.7470703125	n/a	2443006	1122
2387.8642578125	n/a	2445174	4312
2393.9892578125	n/a	2451446	1111
2395.4228515625	n/a	2452914	4311
2395.5224609375	n/a	2453016	1112
2395.533203125	n/a	2453027	4220
2397.16796875	n/a	2454701	4210
2397.810546875	n/a	2455359	4312
2399.3505859375	n/a	2456936	2252
2399.8505859375	n/a	2457448	4411
2400.0	n/a	2457601	4411
2401.2021484375	n/a	2458832	3220
2401.8505859375	n/a	2459496	2241
2405.4658203125	n/a	2463198	1111
2406.6552734375	n/a	2464416	4311
2406.744140625	n/a	2464507	1112
2407.447265625	n/a	2465227	4220
2407.6484375	n/a	2465433	4210
2407.6484375	n/a	2465433	4312
2416.0234375	n/a	2474009	1121
2417.3447265625	n/a	2475362	4311
2417.4443359375	n/a	2475464	1122
2418.02734375	n/a	2476061	4312
2425.9111328125	n/a	2484134	1121
2426.099609375	n/a	2484327	2242
2426.8779296875	n/a	2485124	4311
2426.9443359375	n/a	2485192	1122
2427.7265625	n/a	2485993	4312
2435.4736328125	n/a	2493926	1111
2436.7900390625	n/a	2495274	4311
2436.87890625	n/a	2495365	1112
2437.783203125	n/a	2496291	4312
2441.3251953125	n/a	2499918	3220
2441.849609375	n/a	2500455	2621
2445.4892578125	n/a	2504182	1111
2446.4296875	n/a	2505145	4311
2446.49609375	n/a	2505213	1112
2447.7392578125	n/a	2506486	4312
2449.599609375	n/a	2508391	2622
2455.173828125	n/a	2514099	1121
2456.556640625	n/a	2515515	4311
2456.65625	n/a	2515617	1122
2458.5546875	n/a	2517561	4312
2459.4677734375	n/a	2518496	4220
2462.2060546875	n/a	2521300	4210
2470.9716796875	n/a	2530276	1111
2471.9931640625	n/a	2531322	4311
2472.0595703125	n/a	2531390	1112
2473.005859375	n/a	2532359	4312
2480.9248046875	n/a	2540468	1121
2481.46875	n/a	2541025	3220
2481.8486328125	n/a	2541414	2621
2482.6806640625	n/a	2542266	4311
2482.8154296875	n/a	2542404	1122
2482.91796875	n/a	2542509	4230
2483.951171875	n/a	2543567	4210
2484.51171875	n/a	2544141	4312
2489.8486328125	n/a	2549606	2622
2492.8818359375	n/a	2552712	1111
2493.8603515625	n/a	2553714	4311
2493.92578125	n/a	2553781	1112
2494.6708984375	n/a	2554544	4312
2502.951171875	n/a	2563023	1121
2504.1943359375	n/a	2564296	4311
2504.2841796875	n/a	2564388	1122
2505.9609375	n/a	2566105	4312
2513.3984375	n/a	2573721	1111
2514.75390625	n/a	2575109	4311
2514.853515625	n/a	2575211	1112
2516.80078125	n/a	2577205	4312
2521.2451171875	n/a	2581756	3220
2521.5986328125	n/a	2582118	2621
2524.0283203125	n/a	2584606	1111
2525.5732421875	n/a	2586188	4311
2525.685546875	n/a	2586303	1112
2527.5751953125	n/a	2588238	4312
2529.5986328125	n/a	2590310	2622
2534.9453125	n/a	2595785	1121
2536.421875	n/a	2597297	4311
2536.533203125	n/a	2597411	1122
2536.865234375	n/a	2597751	4230
2537.4560546875	n/a	2598356	4210
2539.4443359375	n/a	2600392	4312
2546.77734375	n/a	2607901	1111
2547.93359375	n/a	2609085	4311
2548.01171875	n/a	2609165	1112
2548.734375	n/a	2609905	4312
2557.43359375	n/a	2618813	1121
2558.7998046875	n/a	2620212	4311
2558.8994140625	n/a	2620314	1122
2559.5517578125	n/a	2620982	4230
2560.09375	n/a	2621537	4210
2560.1240234375	n/a	2621568	4312
2561.06640625	n/a	2622533	3220
2561.59765625	n/a	2623077	2621
2569.5625	n/a	2631233	1111
2569.84765625	n/a	2631525	2622
2571.212890625	n/a	2632923	4311
2571.3349609375	n/a	2633048	1112
2573.451171875	n/a	2635215	4312
2580.92578125	n/a	2642869	1111
2582.28125	n/a	2644257	4311
2582.3818359375	n/a	2644360	1112
2583.8291015625	n/a	2645842	4312
2592.0478515625	n/a	2654258	1121
2593.515625	n/a	2655761	4230
2593.560546875	n/a	2655807	4311
2593.6708984375	n/a	2655920	1122
2595.447265625	n/a	2657739	4210
2597.603515625	n/a	2659947	4312
2601.59765625	n/a	2664037	3220
2603.3466796875	n/a	2665828	2221
2614.9912109375	n/a	2677752	1121
2616.224609375	n/a	2679015	4311
2616.3134765625	n/a	2679106	1122
2617.3623046875	n/a	2680180	4312
2626.224609375	n/a	2689255	1111
2626.435546875	n/a	2689471	4311
2626.435546875	n/a	2689471	1112
2627.1513671875	n/a	2690204	4312
2636.4296875	n/a	2699705	1121
2638.0732421875	n/a	2701388	4311
2638.1953125	n/a	2701513	1122
2639.0966796875	n/a	2702436	2222
2641.046875	n/a	2704433	4312
2642.9931640625	n/a	2706426	3220
2643.8466796875	n/a	2707300	2241
2648.26953125	n/a	2711829	1111
2649.2021484375	n/a	2712784	4311
2649.26953125	n/a	2712853	1112
2650.427734375	n/a	2714039	4312
2662.0966796875	n/a	2725988	2242
2669.6103515625	n/a	2733682	1121
2670.8935546875	n/a	2734996	4311
2670.9814453125	n/a	2735086	1122
2672.5712890625	n/a	2736714	4312
2679.0712890625	n/a	2743370	1121
2680.103515625	n/a	2744427	4311
2680.1943359375	n/a	2744520	1122
2680.6982421875	n/a	2745036	4312
2683.7373046875	n/a	2748148	3220
2684.095703125	n/a	2748515	2621
2688.3349609375	n/a	2752856	1121
2689.66796875	n/a	2754221	4311
2689.767578125	n/a	2754323	1122
2691.578125	n/a	2756177	4312
2692.095703125	n/a	2756707	2622
2706.2626953125	n/a	2771214	1111
2707.384765625	n/a	2772363	4311
2707.462890625	n/a	2772443	1112
2709.2998046875	n/a	2774324	4312
2715.8154296875	n/a	2780996	1111
2717.359375	n/a	2782577	4311
2717.470703125	n/a	2782691	1112
2718.9755859375	n/a	2784232	4312
2723.548828125	n/a	2788915	3220
2724.095703125	n/a	2789475	2621
2725.890625	n/a	2791313	1111
2726.60546875	n/a	2792045	4311
2726.6494140625	n/a	2792090	1112
2727.734375	n/a	2793201	4312
2732.0947265625	n/a	2797666	2622
2735.134765625	n/a	2800779	1121
2736.2919921875	n/a	2801964	4311
2736.369140625	n/a	2802043	1122
2738.5693359375	n/a	2804296	4312
2753.52734375	n/a	2819613	1121
2755.0380859375	n/a	2821160	4311
2755.1484375	n/a	2821273	1122
2755.3720703125	n/a	2821502	4230
2756.07421875	n/a	2822221	4210
2757.2568359375	n/a	2823432	4312
2762.5205078125	n/a	2828822	1212
2762.5205078125	n/a	2828822	3112
2763.486328125	n/a	2829811	3220
2763.8447265625	n/a	2830178	2621
2764.7490234375	n/a	2831104	1121
2765.826171875	n/a	2832207	4311
2765.904296875	n/a	2832287	1122
2766.787109375	n/a	2833191	4312
2772.3447265625	n/a	2838882	2622
2774.6796875	n/a	2841273	1111
2775.5244140625	n/a	2842138	4311
2775.5791015625	n/a	2842194	1112
2776.0517578125	n/a	2842678	4220
2776.5634765625	n/a	2843202	4210
2777.5263671875	n/a	2844188	4312
2785.39453125	n/a	2852245	1111
2786.8720703125	n/a	2853758	4311
2786.9833984375	n/a	2853872	1112
2787.056640625	n/a	2853947	4220
2788.078125	n/a	2854993	4210
2789.794921875	n/a	2856751	4312
2796.9912109375	n/a	2864120	1111
2797.779296875	n/a	2864927	4311
2797.8349609375	n/a	2864984	1112
2798.6083984375	n/a	2865776	4312
2803.8154296875	n/a	2871108	3220
2804.59375	n/a	2871905	2221
2806.84375	n/a	2874209	1121
2808.3349609375	n/a	2875736	4311
2808.4462890625	n/a	2875850	1122
2809.1376953125	n/a	2876558	4312
2817.5283203125	n/a	2885150	1121
2818.7177734375	n/a	2886368	4311
2818.806640625	n/a	2886459	1122
2820.68359375	n/a	2888381	4312
2827.9599609375	n/a	2895832	1111
2829.0595703125	n/a	2896958	4311
2829.13671875	n/a	2897037	1112
2830.7158203125	n/a	2898654	4312
2833.734375	n/a	2901745	4230
2838.59375	n/a	2906721	2222
2843.181640625	n/a	2911419	3220
2843.59375	n/a	2911841	2621
2844.7724609375	n/a	2913048	1121
2846.0166015625	n/a	2914322	4311
2846.10546875	n/a	2914413	1122
2847.7412109375	n/a	2916088	4312
2851.5927734375	n/a	2920032	2622
2855.53515625	n/a	2924069	1111
2856.724609375	n/a	2925287	4311
2856.8134765625	n/a	2925378	1112
2857.5556640625	n/a	2926138	4312
